symbol	n	sources	germ	fusion	tumorsuppressor	oncogene
NCOA4	2	NGC_known|cosmic1	FALSE	TRUE	TRUE	FALSE
NCOR1	10	AZ300|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|vogelstein|cosmic1	FALSE	FALSE	TRUE	FALSE
NCOR2	7	AZ300|TEMPUS|NGC_known|oncokb|msk_heme|foundation_one_heme|cosmic1	FALSE	FALSE	TRUE	FALSE
NCSTN	3	oncokb|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
NDRG1	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	FALSE
NEGR1	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
NEK1	2	predispose|familial_cancer	TRUE	FALSE	FALSE	FALSE
NF1	16	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	TRUE	TRUE	FALSE
NF2	16	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	TRUE	FALSE
NFATC2	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	TRUE
NFE2	2	oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
NFE2L2	13	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	FALSE	FALSE
NFE2L3	2	AZ300|NGC_other	FALSE	FALSE	FALSE	FALSE
NFIB	3	NGC_known|Cancermine|cosmic1	FALSE	TRUE	FALSE	TRUE
NFKB1	2	PMCC|Cancermine	FALSE	FALSE	FALSE	TRUE
NFKB2	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
NFKBIA	8	PMCC|TS500|TEMPUS|NGC_other|oncokb|msk_impact|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
NFKBIE	2	NGC_known|cosmic1	FALSE	FALSE	TRUE	FALSE
NHP2	2	predispose|TEMPUS	TRUE	FALSE	FALSE	FALSE
NIN	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
NKX2-1	12	AZ300|PMCC|TS500|TEMPUS|NGC_known|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	FALSE	FALSE	TRUE
NKX3-1	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
NONO	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	FALSE
NOP10	2	predispose|TEMPUS	TRUE	FALSE	FALSE	FALSE
NOTCH1	14	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	TRUE	TRUE	TRUE
NOTCH2	13	PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	TRUE	TRUE
NOTCH3	8	PMCC|TS500|TEMPUS|NGC_other|oncokb|msk_impact|msk_heme|foundation_one	FALSE	FALSE	FALSE	FALSE
NOTCH4	4	TS500|oncokb|msk_impact|msk_heme	FALSE	FALSE	FALSE	FALSE
NPM1	14	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	TRUE	FALSE	TRUE
NR4A3	4	NGC_known|Cancermine|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	TRUE
NRAS	15	predispose|AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	FALSE	TRUE
NRG1	5	AZ300|TS500|TEMPUS|NGC_known|cosmic1	FALSE	TRUE	TRUE	FALSE
NSD1	14	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	TRUE	TRUE	FALSE	FALSE
NSD2	3	TEMPUS|NGC_known|NGC_other	FALSE	TRUE	FALSE	TRUE
NSD3	1	NGC_known	FALSE	TRUE	FALSE	TRUE
NT5C2	6	TEMPUS|NGC_known|oncokb|msk_heme|foundation_one_heme|cosmic1	FALSE	FALSE	FALSE	TRUE
NTHL1	6	predispose|TEMPUS|NGC_known|oncokb|msk_impact|cosmic2	TRUE	FALSE	TRUE	FALSE
NTRK1	14	predispose|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	TRUE	TRUE	FALSE	TRUE
NTRK2	8	PMCC|TS500|TEMPUS|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
NTRK3	11	PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
NUF2	2	oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
NUMA1	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
NUP214	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
NUP93	6	PMCC|TS500|oncokb|msk_impact|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
NUP98	4	TEMPUS|NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
NUTM1	5	PMCC|TS500|NGC_known|oncokb|cosmic1	FALSE	TRUE	FALSE	TRUE
NUTM2A	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
NUTM2B	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	FALSE
OGG1	1	predispose	TRUE	FALSE	FALSE	FALSE
OLIG2	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	TRUE
OMD	3	NGC_known|foundation_one_heme|cosmic2	FALSE	TRUE	FALSE	FALSE
P2RY8	7	TEMPUS|NGC_known|NGC_other|oncokb|msk_heme|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
PABPC1	3	NGC_known|NGC_other|cosmic2	FALSE	FALSE	FALSE	FALSE
PAFAH1B2	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
PAK1	5	AZ300|TS500|TEMPUS|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
PAK3	4	PMCC|TS500|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
PAK5	4	TS500|oncokb|msk_impact|msk_heme	FALSE	FALSE	FALSE	FALSE
PALB2	14	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	TRUE	FALSE	TRUE	FALSE
PARK2	3	oncokb|msk_impact|foundation_one	FALSE	FALSE	FALSE	FALSE
PARP1	5	PMCC|TS500|oncokb|msk_impact|msk_heme	FALSE	FALSE	FALSE	FALSE
PATZ1	1	NGC_known	FALSE	TRUE	TRUE	FALSE
PAX3	5	TS500|TEMPUS|NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
PAX5	14	predispose|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	TRUE	TRUE	TRUE
PAX7	5	TS500|TEMPUS|NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
PAX8	5	TS500|TEMPUS|NGC_known|oncokb|cosmic1	FALSE	TRUE	FALSE	FALSE
PBRM1	13	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	TRUE	FALSE
PBX1	4	NGC_known|Cancermine|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
PCBP1	8	AZ300|TEMPUS|NGC_known|NGC_other|oncokb|msk_heme|foundation_one_heme|cosmic2	FALSE	FALSE	FALSE	FALSE
PCLO	2	NGC_other|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
PCM1	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
PDCD1	6	TS500|TEMPUS|oncokb|msk_impact|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
PDCD1LG2	9	PMCC|TS500|TEMPUS|NGC_known|oncokb|msk_impact|foundation_one|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
PDE4DIP	2	foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
PDGFB	5	PMCC|NGC_known|Cancermine|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
PDGFRA	15	predispose|AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	TRUE	FALSE	TRUE
PDGFRB	10	PMCC|TS500|TEMPUS|NGC_known|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
PDK1	5	PMCC|TS500|TEMPUS|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
PDPK1	6	AZ300|TS500|TEMPUS|oncokb|msk_impact|msk_heme	FALSE	FALSE	FALSE	FALSE
PDS5B	2	oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
PER1	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	FALSE
PGR	4	PMCC|TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
PHF6	10	AZ300|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|msk_heme|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	TRUE	FALSE
PHOX2B	8	predispose|TS500|TEMPUS|familial_cancer|NGC_known|oncokb|msk_impact|cosmic1	TRUE	FALSE	TRUE	FALSE
PICALM	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
PIGA	2	oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
PIK3C2B	5	AZ300|PMCC|TS500|TEMPUS|foundation_one	FALSE	FALSE	FALSE	FALSE
PIK3C2G	5	AZ300|TS500|oncokb|msk_impact|msk_heme	FALSE	FALSE	FALSE	FALSE
PIK3C3	5	AZ300|TS500|oncokb|msk_impact|msk_heme	FALSE	FALSE	FALSE	FALSE
PIK3CA	15	predispose|AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	FALSE	TRUE
PIK3CB	10	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|foundation_one|cosmic1	FALSE	FALSE	FALSE	TRUE
PIK3CD	6	AZ300|TS500|TEMPUS|NGC_other|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
PIK3CG	10	AZ300|PMCC|TS500|TEMPUS|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
PIK3R1	13	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	TRUE	FALSE
PIK3R2	9	AZ300|PMCC|TS500|TEMPUS|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
PIK3R3	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
PIM1	11	AZ300|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
PINK1	1	predispose	TRUE	FALSE	FALSE	FALSE
PLAG1	4	NGC_known|Cancermine|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
PLCG1	5	NGC_known|NGC_other|oncokb|msk_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
PLCG2	8	PMCC|TS500|TEMPUS|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
PLK2	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
PMAIP1	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
PML	5	TEMPUS|NGC_known|Cancermine|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	TRUE
PMS1	9	predispose|AZ300|TS500|TEMPUS|familial_cancer|NGC_known|oncokb|msk_impact|cosmic2	TRUE	FALSE	FALSE	FALSE
PMS2	12	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|oncokb|msk_impact|msk_heme|foundation_one|cosmic1	TRUE	FALSE	TRUE	FALSE
PNRC1	4	TS500|oncokb|msk_impact|msk_heme	FALSE	FALSE	FALSE	FALSE
POLD1	11	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|oncokb|msk_impact|foundation_one|cosmic1	TRUE	FALSE	TRUE	FALSE
POLE	12	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|oncokb|msk_impact|foundation_one|cosmic1	TRUE	FALSE	TRUE	FALSE
POLG	2	NGC_known|cosmic2	FALSE	FALSE	TRUE	FALSE
POLH	2	predispose|TEMPUS	TRUE	FALSE	FALSE	FALSE
POLQ	4	predispose|AZ300|NGC_known|cosmic1	TRUE	FALSE	FALSE	FALSE
POT1	8	predispose|TEMPUS|NGC_known|NGC_other|oncokb|msk_heme|foundation_one_heme|cosmic1	TRUE	FALSE	TRUE	FALSE
POU2AF1	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
POU2F2	2	TEMPUS|NGC_other	FALSE	FALSE	FALSE	FALSE
POU5F1	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	TRUE
PPARG	5	TS500|NGC_known|oncokb|msk_impact|cosmic1	FALSE	TRUE	TRUE	FALSE
PPFIBP1	2	NGC_known|cosmic1	FALSE	TRUE	FALSE	FALSE
PPM1D	7	predispose|TS500|NGC_known|NGC_other|oncokb|msk_impact|cosmic1	TRUE	FALSE	FALSE	TRUE
PPP2R1A	13	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	TRUE	FALSE
PPP2R2A	3	AZ300|TS500|TEMPUS	FALSE	FALSE	FALSE	FALSE
PPP4R2	2	oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
PPP6C	8	PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|cosmic1	FALSE	FALSE	TRUE	FALSE
PRCC	3	TEMPUS|NGC_known|cosmic1	FALSE	TRUE	FALSE	FALSE
PRDM1	12	TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	TRUE	FALSE
PRDM14	2	oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
PRDM16	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
PRDM2	3	NGC_known|NGC_other|cosmic2	FALSE	FALSE	TRUE	FALSE
PRDM9	2	predispose|NGC_other	TRUE	FALSE	FALSE	FALSE
PREX2	9	PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|foundation_one|cosmic1	FALSE	FALSE	FALSE	TRUE
PRF1	4	predispose|familial_cancer|NGC_known|cosmic1	TRUE	FALSE	TRUE	FALSE
PRKACA	2	NGC_known|cosmic1	FALSE	FALSE	FALSE	TRUE
PRKAR1A	13	predispose|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	TRUE	TRUE	FALSE	FALSE
PRKCB	2	NGC_known|cosmic2	FALSE	FALSE	FALSE	FALSE
PRKCI	5	PMCC|TS500|oncokb|msk_impact|foundation_one	FALSE	FALSE	FALSE	FALSE
PRKD1	2	oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
PRKDC	4	PMCC|TS500|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
PRKN	3	PMCC|TS500|TEMPUS	FALSE	FALSE	FALSE	FALSE
PRPF40B	2	NGC_known|cosmic2	FALSE	FALSE	FALSE	FALSE
PRRX1	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
PRSS1	3	predispose|TEMPUS|oncokb	TRUE	FALSE	FALSE	FALSE
PRSS8	4	PMCC|TS500|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
PSIP1	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
PTCH1	16	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	TRUE	TRUE
PTEN	16	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	TRUE	TRUE
PTGS2	2	PMCC|Cancermine	FALSE	FALSE	FALSE	TRUE
PTK6	2	NGC_known|cosmic1	FALSE	FALSE	FALSE	FALSE
PTP4A1	2	oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
PTPN1	2	oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
PTPN11	15	predispose|AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	TRUE	TRUE
PTPN13	4	predispose|TEMPUS|NGC_known|cosmic1	TRUE	FALSE	TRUE	FALSE
PTPN2	3	oncokb|msk_heme|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
PTPN6	5	AZ300|NGC_known|Cancermine|foundation_one_heme|cosmic2	FALSE	FALSE	TRUE	FALSE
PTPRB	2	NGC_known|cosmic1	FALSE	FALSE	TRUE	FALSE
PTPRC	3	NGC_known|NGC_other|cosmic1	FALSE	FALSE	TRUE	FALSE
PTPRD	8	TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|cosmic2	FALSE	FALSE	TRUE	FALSE
PTPRK	2	NGC_known|cosmic1	FALSE	TRUE	TRUE	FALSE
PTPRO	2	Cancermine|foundation_one_heme	FALSE	FALSE	TRUE	FALSE
PTPRS	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
PTPRT	5	TS500|NGC_known|oncokb|msk_impact|cosmic1	FALSE	FALSE	TRUE	FALSE
PWWP2A	2	NGC_known|cosmic2	FALSE	TRUE	FALSE	FALSE
QKI	8	PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|foundation_one|cosmic1	FALSE	FALSE	TRUE	FALSE
RAB35	4	PMCC|TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
RABEP1	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
RAC1	10	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|foundation_one|cosmic1	FALSE	FALSE	FALSE	TRUE
RAC2	2	oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
RAD17	2	NGC_known|cosmic2	FALSE	FALSE	TRUE	FALSE
RAD21	10	AZ300|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one_heme|cosmic1	FALSE	FALSE	FALSE	FALSE
RAD50	10	predispose|PMCC|TS500|TEMPUS|familial_cancer|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme	TRUE	FALSE	FALSE	FALSE
RAD51	9	predispose|PMCC|TS500|TEMPUS|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme	TRUE	FALSE	FALSE	FALSE
RAD51B	9	predispose|AZ300|TS500|TEMPUS|NGC_known|oncokb|msk_impact|msk_heme|cosmic1	TRUE	TRUE	TRUE	FALSE
RAD51C	8	predispose|AZ300|TS500|TEMPUS|familial_cancer|oncokb|msk_impact|msk_heme	TRUE	FALSE	FALSE	FALSE
RAD51D	8	predispose|AZ300|TS500|TEMPUS|familial_cancer|oncokb|msk_impact|msk_heme	TRUE	FALSE	FALSE	FALSE
RAD52	4	TS500|oncokb|msk_impact|msk_heme	FALSE	FALSE	FALSE	FALSE
RAD54L	7	predispose|TS500|TEMPUS|familial_cancer|oncokb|msk_impact|msk_heme	TRUE	FALSE	FALSE	FALSE
RAF1	14	predispose|AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	TRUE	TRUE	FALSE	TRUE
RALGDS	3	NGC_known|foundation_one_heme|cosmic2	FALSE	TRUE	FALSE	FALSE
RANBP2	6	PMCC|TS500|TEMPUS|NGC_known|foundation_one|cosmic1	FALSE	TRUE	TRUE	FALSE
RAP1GDS1	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
RARA	10	PMCC|TS500|TEMPUS|NGC_known|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
RASA1	6	AZ300|TS500|TEMPUS|NGC_other|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
RB1	16	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	FALSE	TRUE	FALSE
RBM10	10	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|foundation_one|cosmic1	FALSE	FALSE	TRUE	FALSE
RBM15	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
RCC2	1	predispose	TRUE	FALSE	FALSE	FALSE
RECQL	3	predispose|oncokb|msk_impact	TRUE	FALSE	FALSE	FALSE
RECQL4	8	predispose|TS500|TEMPUS|familial_cancer|NGC_known|oncokb|msk_impact|cosmic1	TRUE	FALSE	FALSE	FALSE
REL	7	TS500|NGC_known|Cancermine|oncokb|msk_impact|msk_heme|cosmic1	FALSE	FALSE	FALSE	TRUE
RELN	2	AZ300|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
RET	16	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	TRUE	TRUE	TRUE
RFWD2	2	oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
RFWD3	3	predispose|NGC_known|cosmic2	TRUE	FALSE	TRUE	FALSE
RGPD3	2	NGC_known|cosmic2	FALSE	FALSE	FALSE	FALSE
RGS7	2	NGC_known|cosmic2	FALSE	FALSE	FALSE	FALSE
RHBDF2	2	predispose|familial_cancer	TRUE	FALSE	FALSE	FALSE
RHEB	6	AZ300|PMCC|TS500|NGC_other|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
RHNO1	2	predispose|familial_cancer	TRUE	FALSE	FALSE	FALSE
RHOA	10	AZ300|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one_heme|cosmic1	FALSE	FALSE	FALSE	FALSE
RHOH	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	FALSE
RICTOR	9	AZ300|PMCC|TS500|TEMPUS|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
RING1	1	predispose	TRUE	FALSE	FALSE	FALSE
RINT1	2	predispose|TEMPUS	TRUE	FALSE	FALSE	FALSE
RIT1	6	AZ300|TS500|TEMPUS|NGC_other|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
RMI2	2	NGC_known|cosmic1	FALSE	TRUE	TRUE	FALSE
RMRP	1	predispose	TRUE	FALSE	FALSE	FALSE
RNF213	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
RNF43	12	PMCC|TS500|TEMPUS|NGC_known|NGC_other|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	FALSE	FALSE	TRUE	FALSE
ROBO1	2	oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
ROBO2	2	NGC_known|cosmic2	FALSE	FALSE	TRUE	FALSE
ROS1	13	AZ300|PMCC|TS500|TEMPUS|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	TRUE
RPL10	3	NGC_known|NGC_other|cosmic1	FALSE	FALSE	TRUE	FALSE
RPL22	5	AZ300|NGC_known|NGC_other|foundation_one_heme|cosmic1	FALSE	TRUE	TRUE	FALSE
RPL5	5	AZ300|TEMPUS|NGC_known|NGC_other|cosmic1	FALSE	FALSE	TRUE	FALSE
RPN1	3	NGC_known|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
RPS15	2	TEMPUS|NGC_other	FALSE	FALSE	FALSE	FALSE
RPS6KA4	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
RPS6KB1	3	AZ300|TS500|TEMPUS	FALSE	FALSE	FALSE	FALSE
RPS6KB2	4	AZ300|TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
RPTOR	9	AZ300|PMCC|TS500|TEMPUS|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme	FALSE	FALSE	FALSE	FALSE
RRAGC	3	oncokb|msk_impact|msk_heme	FALSE	FALSE	FALSE	FALSE
RRAS	2	oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
RRAS2	3	NGC_other|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
RSPO2	3	PMCC|NGC_known|cosmic1	FALSE	TRUE	TRUE	FALSE
RSPO3	3	PMCC|NGC_known|cosmic1	FALSE	TRUE	FALSE	TRUE
RTEL1	5	predispose|familial_cancer|oncokb|msk_impact|msk_heme	TRUE	FALSE	FALSE	FALSE
RUNX1	16	predispose|AZ300|PMCC|TS500|TEMPUS|familial_cancer|NGC_known|NGC_other|Cancermine|oncokb|msk_impact|msk_heme|foundation_one|foundation_one_heme|vogelstein|cosmic1	TRUE	TRUE	TRUE	TRUE
RUNX1T1	9	PMCC|TS500|TEMPUS|NGC_known|oncokb|msk_heme|foundation_one|foundation_one_heme|cosmic1	FALSE	TRUE	FALSE	FALSE
RXRA	4	TEMPUS|NGC_other|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
RYBP	3	TS500|oncokb|msk_impact	FALSE	FALSE	FALSE	FALSE
S100A7	2	NGC_known|cosmic2	FALSE	TRUE	FALSE	FALSE
SALL4	3	NGC_known|Cancermine|cosmic1	FALSE	FALSE	FALSE	TRUE
SAMHD1	2	oncokb|msk_heme	FALSE	FALSE	FALSE	FALSE
